percentage-of-(PT)-overall	percentage-of-(TH)-overall	percentage-of-(QM)-overall	percentage-of-(MIC)-wine	number-of-(P1)-grocery	percentage-of-(ESBR)-wine	east.asian.time.in.us	percentage-of-(SBE)-grocery	percentage-of-(MINEG)-grocery	percentage-of-(INN)-grocery	percentage-of-(IR)-grocery	number-of-(IDN)-overall	profit.joint	percentage-of-(RT)-overall	percentage-of-(MIN)-overall	number-of-(QM)-overall	number-of-(MIN)-overall	percentage-of-(QS)-wine	number-of-(SF)-overall	percentage-of-(IS)-wine	percentage-of-(QM)-grocery	number-of-(IB)-grocery	number-of-(RT)-grocery	percentage-of-(PX)-overall	number-of-(PP)-grocery	number-of-(IDP)-wine	number-of-(GD)-grocery	percentage-of-(OM)-overall	percentage-of-(OT)-wine	percentage-of-(RT)-wine	percentage-of-(QS)-overall	percentage-of-(RP)-overall	percentage-of-(RN)-grocery	number-of-(IDP)-grocery	percentage-of-(IDP)-overall	number-of-(MINEG)-wine	number-of-(PX)-grocery	percentage-of-(IS)-grocery	percentage-of-(IB)-grocery	percentage-of-(QM)-wine	cultural_intelligence	number-of-though-unit	number-of-(CS)-grocery	number-of-(GD)-overall	percentage-of-(MIN)-wine	percentage-of-(INP)-overall	number-of-(OS)-grocery	number-of-(INP)-wine	number-of-(RN)-wine	percentage-of-(RT)-grocery	percentage-of-(MIN)-grocery	percentage-of-(INP)-grocery	number-of-(IR)-wine	number-of-(QR)-overall	number-of-(IS)-grocery	number-of-(IDN)-wine	number-of-(QP)-overall	extroversion	number-of-(OM)-grocery	percentage-of-(IS)-overall	number-of-(QP)-wine	number-of-(IB)-wine	percentage-of-(RN)-overall	number-of-(IR)-grocery	percentage-of-(QR)-overall	number-of-(IB)-overall	number-of-(QS)-overall	percentage-of-(PC)-wine	number-of-(TH)-grocery	number-of-(MINEG)-overall	percentage-of-(PM)-wine	number-of-(PW)-grocery	number-of-(PM)-grocery	percentage-of-(GD)-overall	percentage-of-(PO)-overall	number-of-(SBE)-overall	number-of-(PX)-wine	percentage-of-(PW)-grocery	number-of-(SF)-grocery	percentage-of-(RP)-grocery	number-of-(QR)-wine	number-of-(ESBR)-wine	percentage-of-(MU)-overall	percentage-of-(OM)-wine	number-of-(PM)-overall	number-of-(OS)-overall	percentage-of-(TH)-wine	number-of-(MIC)-wine	percentage-of-(QP)-grocery	IQ	percentage-of-(PM)-overall	number-of-(IR)-overall	number-of-(PO)-wine	percentage-of-(QB)-grocery	number-of-(IDP)-overall	number-of-(IS)-wine	percentage-of-(PX)-wine	percentage-of-(PP)-overall	number-of-(RN)-grocery	number-of-(PC)-overall	percentage-of-(TH)-grocery	percentage-of-(PT)-wine	percentage-of-(IP)-overall	number-of-(MINEG)-grocery	number-of-(IDN)-grocery	number-of-(OT)-grocery	percentage-of-(PC)-overall	percentage-of-(QR)-grocery	number-of-(RN)-overall	percentage-of-(CS)-grocery	percentage-of-(CS)-wine	percentage-of-(MU)-grocery	percentage-of-(QB)-wine	percentage-of-(SF)-overall	number-of-(PO)-overall	number-of-(PM)-wine	number-of-(ESBR)-grocery	number-of-(SBR)-overall	percentage-of-(SF)-wine	number-of-(MU)-wine	number-of-(PW)-wine	percentage-of-(P1)-grocery	number-of-(QP)-grocery	number-of-(P1)-wine	percentage-of-(QS)-grocery	number-of-(OM)-overall	percentage-of-(ESBR)-overall	percentage-of-(PC)-grocery	number-of-(PX)-overall	percentage-of-(P1)-wine	percentage-of-(SBE)-overall	number-of-(OS)-wine	number-of-(PW)-overall	openness	number-of-(IP)-overall	number-of-(OT)-wine	number-of-(PO)-grocery	number-of-(RT)-overall	mean_age	number-of-(IP)-wine	number-of-(INN)-grocery	number-of-(OT)-overall	percentage-of-(OS)-overall	negative_experience	number-of-(QR)-grocery	number-of-(QS)-wine	number-of-(IS)-overall	percentage-of-(SBR)-grocery	number-of-(MIN)-wine	percentage-of-(IP)-wine	number-of-(PC)-wine	number-of-(IP)-grocery	number-of-(INP)-overall	percentage-of-(MU)-wine	number-of-(CS)-wine	number-of-(PT)-overall	number-of-(P1)-overall	number-of-though-unit-grocery	percentage-of-(SBR)-overall	number-of-(GD)-wine	number-of-(CS)-overall	number-of-(MIC)-overall	percentage-of-(IDN)-grocery	number-of-(TH)-overall	percentage-of-(OS)-grocery	percentage-of-(IDP)-grocery	percentage-of-(PM)-grocery	number-of-(INP)-grocery	number-of-(PC)-grocery	percentage-of-(PW)-overall	number-of-(PP)-wine	number-of-(QB)-wine	number-of-(INN)-wine	number-of-(MIN)-grocery	number-of-(ESBR)-overall	percentage-of-(IR)-wine	number-of-(SBR)-grocery	percentage-of-(OM)-grocery	percentage-of-(PO)-wine	percentage-of-(QR)-wine	percentage-of-(P1)-overall	percentage-of-(MIC)-grocery	percentage-of-(PO)-grocery	percentage-of-(PW)-wine	percentage-of-(IDN)-wine	percentage-of-(RP)-wine	percentage-of-(PP)-grocery	number-of-(QM)-wine	percentage-of-(IB)-overall	percentage-of-(PP)-wine	number-of-(PT)-grocery	education	number-of-(RP)-wine	percentage-of-(INN)-overall	percentage-of-(SBR)-wine	number-of-(MU)-grocery	number-of-(TH)-wine	wine-is-East-Asian	number-of-(RT)-wine	percentage-of-(RN)-wine	percentage-of-(MIC)-overall	number-of-(MU)-overall	percentage-of-(SBE)-wine	percentage-of-(QP)-overall	number-of-(OM)-wine	percentage-of-(INN)-wine	percentage-of-(OS)-wine	percentage-of-(IDN)-overall	number-of-(RP)-grocery	percentage-of-(OT)-grocery	percentage-of-(ESBR)-grocery	percentage-of-(IDP)-wine	percentage-of-(IB)-wine	number-of-(SF)-wine	percentage-of-(MINEG)-overall	number-of-(MIC)-grocery	number-of-though-unit-wine	percentage-of-(GD)-grocery	percentage-of-(PT)-grocery	number-of-(PP)-overall	number-of-(SBE)-grocery	percentage-of-(PX)-grocery	percentage-of-(QP)-wine	number-of-(PT)-wine	percentage-of-(MINEG)-wine	number-of-(QB)-grocery	percentage-of-(OT)-overall	ID	number-of-(QM)-grocery	number-of-(SBE)-wine	percentage-of-(GD)-wine	percentage-of-(IR)-overall	emotional.intelligence	percentage-of-(IP)-grocery	percentage-of-(SF)-grocery	percentage-of-(CS)-overall	number-of-(RP)-overall	profit.diff	number-of-(QS)-grocery	percentage-of-(QB)-overall	number-of-(QB)-overall	number-of-(INN)-overall	number-of-(SBR)-wine	percentage-of-(INP)-wine
0.0	0.0	0.0697674418605	0.0625	1	0.0	48	0.0	0.0	0.0	0.0263157894737	0	1400	0.0	0.232558139535	6	20	0.0	0	0.0	0.0789473684211	1	0	0.0116279069767	1	0	1	0.104651162791	0.0416666666667	0.0	0.0	0.0232558139535	0.0	0	0.0	0	0	0.0	0.0263157894737	0.0625	5.875	86	0	1	0.25	0.0	2	0	3	0.0	0.210526315789	0.0	4	1	0	0	6	3.8	6	0.0	4	0	0.0348837209302	1	0.0116279069767	1	0	0.0	0	0	0.0	0	0	0.0116279069767	0.0232558139535	0	1	0.0	0	0.0263157894737	0	0	0.0	0.0625	0	2	0.0	3	0.0526315789474	1.03417366616766	0.0	5	1	0.0	0	0	0.0208333333333	0.0116279069767	0	0	0.0	0.0	0.151162790698	0	0	3	0.0	0.0263157894737	3	0.0	0.0	0.0	0.0	0.0	2	0	0	2	0.0	0	0	0.0263157894737	2	0	0.0	9	0.0	0.0	1	0.0	0.0	0	0	4.1	13	2	1	0	26	9	0	5	0.0232558139535	no	1	0	0	0.0263157894737	12	0.1875	0	4	0	0.0	0	0	1	38	0.0232558139535	0	0	4	0.0	0	0.0526315789474	0.0	0.0	0	0	0.0	0	0	1	8	0	0.0833333333333	1	0.157894736842	0.0208333333333	0.0	0.0116279069767	0.0263157894737	0.0263157894737	0.0	0.0	0.0208333333333	0.0263157894737	3	0.0116279069767	0.0	0	Graduate	1	0.0116279069767	0.0208333333333	0	0	False	0	0.0625	0.046511627907	0	0.0	0.0697674418605	3	0.0208333333333	0.0	0.0	1	0.0789473684211	0.0	0.0	0.0	0	0.0	1	48	0.0263157894737	0.0	1	0	0.0	0.0833333333333	0	0.0	0	0.0581395348837	44	3	0	0.0	0.0581395348837	3.79971590909091	0.105263157895	0.0	0.0	2	360	0	0.0	0	1	1	0.0
0.0	0.0	0.107692307692	0.0	1	0.0	44	0.0348837209302	0.0	0.0116279069767	0.0232558139535	0	1480	0.0	0.269230769231	14	35	0.0	0	0.0	0.093023255814	1	0	0.0	3	0	0	0.0769230769231	0.0	0.0	0.0	0.0461538461538	0.0116279069767	0	0.0	0	0	0.0	0.0116279069767	0.136363636364	4.95	130	0	0	0.363636363636	0.0	3	0	2	0.0	0.220930232558	0.0	1	2	0	0	6	2.63888888888889	6	0.0	2	0	0.0230769230769	2	0.0153846153846	1	0	0.0	0	0	0.0	0	0	0.0	0.0230769230769	3	0	0.0	0	0.0232558139535	0	0	0.0	0.0909090909091	0	4	0.0	0	0.046511627907	0.607585190983342	0.0	3	1	0.0	0	0	0.0	0.0230769230769	1	0	0.0	0.0	0.0846153846154	0	0	2	0.0	0.0232558139535	3	0.0	0.0	0.0	0.0	0.0	3	0	0	11	0.0	0	0	0.0116279069767	4	1	0.0	10	0.0	0.0	0	0.0227272727273	0.0230769230769	1	0	4.15	11	0	2	0	21	4	1	2	0.0307692307692	yes	2	0	0	0.104651162791	16	0.0909090909091	0	7	0	0.0	0	0	2	86	0.0846153846154	0	0	10	0.0	0	0.0348837209302	0.0	0.0	0	0	0.0	0	0	0	19	0	0.0227272727273	9	0.0697674418605	0.0227272727273	0.0	0.0153846153846	0.116279069767	0.0232558139535	0.0	0.0	0.0909090909091	0.0348837209302	6	0.00769230769231	0.0	0	Undergraduate	4	0.00769230769231	0.0454545454545	0	0	True	0	0.0454545454545	0.0769230769231	0	0.0	0.0461538461538	4	0.0	0.0227272727273	0.0	2	0.0232558139535	0.0	0.0	0.0	0	0.0	10	44	0.0	0.0	3	3	0.0	0.0454545454545	0	0.0	0	0.0153846153846	45	8	0	0.0	0.0230769230769	4.22727272727272	0.0813953488372	0.0	0.0	6	120	0	0.0	0	1	2	0.0
0.0	0.0	0.044776119403	0.136363636364	4	0.0	48	0.0	0.0147058823529	0.0	0.0441176470588	0	1320	0.0	0.194029850746	6	26	0.0151515151515	0	0.0	0.0588235294118	0	0	0.0	1	0	0	0.00746268656716	0.0151515151515	0.0	0.0149253731343	0.0373134328358	0.0147058823529	0	0.0	1	0	0.0	0.0	0.030303030303	4.8	134	0	0	0.166666666667	0.00746268656716	2	0	1	0.0	0.220588235294	0.0147058823529	1	0	0	0	4	2.45	1	0.0	3	0	0.0149253731343	3	0.0	0	2	0.0	0	2	0.0151515151515	0	0	0.0	0.0149253731343	0	0	0.0	0	0.0294117647059	0	0	0.0	0.0	1	9	0.0	9	0.0147058823529	0.857922132373028	0.00746268656716	4	0	0.0	0	0	0.0	0.00746268656716	1	0	0.0	0.0	0.089552238806	1	0	0	0.0	0.0	2	0.0	0.0	0.0	0.0	0.0	2	1	0	35	0.0	0	0	0.0588235294118	1	1	0.0147058823529	1	0.0	0.0	0	0.0151515151515	0.0	7	0	3.35	12	1	2	0	21	6	0	1	0.0671641791045	no	0	1	0	0.25	11	0.0909090909091	0	6	1	0.0	0	0	5	68	0.261194029851	0	0	15	0.0	0	0.0294117647059	0.0	0.0	1	0	0.0	0	0	0	15	0	0.0151515151515	17	0.0147058823529	0.0	0.0	0.0373134328358	0.0882352941176	0.0294117647059	0.0	0.0	0.0454545454545	0.0147058823529	2	0.0	0.0	0	Undergraduate	3	0.0	0.272727272727	0	0	True	0	0.0151515151515	0.111940298507	0	0.0	0.0298507462687	0	0.0	0.106060606061	0.0	2	0.0	0.0	0.0	0.0	0	0.0149253731343	6	66	0.0	0.0	1	0	0.0	0.0454545454545	0	0.0151515151515	0	0.00746268656716	46	4	0	0.0	0.0298507462687	3.51515151515151	0.0882352941176	0.0	0.0	5	0	1	0.0	0	0	18	0.0
0.0	0.0	0.0457516339869	0.027397260274	2	0.0	46	0.0	0.0	0.0	0.0	1	1240	0.0	0.137254901961	7	21	0.013698630137	0	0.0	0.0625	0	0	0.0	0	0	0	0.00653594771242	0.0	0.0	0.00653594771242	0.0261437908497	0.0	0	0.0	0	0	0.0	0.0	0.027397260274	5.425	153	0	0	0.123287671233	0.00653594771242	7	1	1	0.0	0.15	0.0	0	0	0	1	1	3.3	0	0.0	1	0	0.00653594771242	0	0.0	0	1	0.013698630137	0	0	0.013698630137	0	0	0.0	0.0	0	0	0.0	0	0.0375	0	0	0.0	0.013698630137	1	19	0.0	2	0.0	-0.36627923748365	0.00653594771242	0	0	0.0	0	0	0.0	0.0	0	2	0.0	0.0	0.117647058824	0	0	0	0.0130718954248	0.0	1	0.0	0.0	0.0	0.0	0.0	0	1	0	66	0.0	0	0	0.025	0	4	0.0	1	0.0	0.0125	0	0.0547945205479	0.0	12	0	4.2	18	0	0	0	20.5	8	0	0	0.124183006536	no	0	1	0	0.4875	9	0.109589041096	1	10	1	0.0	0	0	6	80	0.43137254902	0	0	3	0.0	0	0.0875	0.0	0.0	0	1	0.0	0	0	0	12	0	0.0	39	0.0	0.0	0.0	0.0392156862745	0.0125	0.0	0.0	0.013698630137	0.013698630137	0.0	2	0.0	0.0	0	Undergraduate	1	0.0	0.369863013699	0	0	True	0	0.013698630137	0.0196078431373	0	0.0	0.00653594771242	1	0.0	0.164383561644	0.00653594771242	3	0.0	0.0	0.0	0.0	0	0.0	1	73	0.0	0.0	0	0	0.0	0.013698630137	0	0.0	0	0.0	48	5	0	0.0	0.0	4.03030303030303	0.125	0.0	0.0	4	120	0	0.0	0	0	27	0.013698630137
0.0	0.0	0.0401785714286	0.163043478261	0	0.0	?	0.0	0.0	0.0151515151515	0.0151515151515	1	1480	0.0	0.15625	9	35	0.0	2	0.0	0.0454545454545	1	0	0.0	7	0	0	0.03125	0.0434782608696	0.0	0.0	0.0267857142857	0.0	0	0.0	0	0	0.0	0.00757575757576	0.0326086956522	5.2	224	1	0	0.20652173913	0.00892857142857	4	0	2	0.0	0.121212121212	0.0151515151515	6	5	0	1	10	2.65	5	0.0	5	0	0.00892857142857	2	0.0223214285714	1	0	0.0	0	0	0.0	0	1	0.0	0.0357142857143	0	0	0.0	2	0.0227272727273	3	0	0.00892857142857	0.0217391304348	1	7	0.0	15	0.0378787878788	0.559589019866674	0.00446428571429	8	2	0.0227272727273	0	0	0.0	0.0401785714286	0	1	0.0	0.0	0.0892857142857	0	0	4	0.00446428571429	0.0151515151515	2	0.00757575757576	0.0	0.0151515151515	0.0	0.00892857142857	8	0	0	24	0.0	0	0	0.0	5	0	0.0	7	0.0	0.00757575757576	0	0.0	0.0	3	0	3.45	20	4	6	0	25.5	11	2	8	0.03125	no	2	0	0	0.0984848484848	19	0.119565217391	0	9	2	0.0	0	0	0	132	0.107142857143	0	1	50	0.0	0	0.030303030303	0.0	0.00757575757576	2	1	0.0	2	0	0	16	0	0.0652173913043	13	0.0378787878788	0.0217391304348	0.0326086956522	0.0	0.265151515152	0.0454545454545	0.0	0.0108695652174	0.0326086956522	0.0530303030303	3	0.00446428571429	0.0217391304348	0	Graduate	3	0.00892857142857	0.119565217391	2	0	True	0	0.0217391304348	0.223214285714	2	0.0	0.0446428571429	2	0.0	0.0326086956522	0.00446428571429	3	0.030303030303	0.0	0.0	0.0	0	0.0	35	92	0.0	0.0	9	0	0.0	0.054347826087	0	0.0	3	0.0357142857143	49	6	0	0.0	0.0357142857143	3.96969696969697	0.0681818181818	0.0151515151515	0.00446428571429	6	20	0	0.0133928571429	3	2	11	0.0
0.0237288135593	0.0	0.0372881355932	0.113475177305	3	0.0	15	0.012987012987	0.0194805194805	0.0	0.0	1	1240	0.0	0.227118644068	11	67	0.00709219858156	4	0.0	0.038961038961	0	0	0.0	2	0	0	0.00677966101695	0.0851063829787	0.0	0.0169491525424	0.0271186440678	0.038961038961	0	0.0	0	0	0.0	0.0	0.0354609929078	5.775	295	0	0	0.283687943262	0.0203389830508	9	1	5	0.0	0.175324675325	0.0324675324675	0	0	0	0	14	4.05	1	0.0	2	0	0.0372881355932	0	0.0	0	5	0.0	0	3	0.0212765957447	0	2	0.0	0.0237288135593	2	0	0.0	3	0.025974025974	0	0	0.00338983050847	0.00709219858156	5	12	0.0	16	0.0779220779221	1.21799308454192	0.0169491525424	0	5	0.0	0	0	0.0	0.00677966101695	6	4	0.0	0.0141843971631	0.0847457627119	3	1	10	0.0135593220339	0.0	11	0.0	0.0	0.00649350649351	0.0	0.0135593220339	7	3	0	40	0.00709219858156	0	0	0.0194805194805	12	3	0.025974025974	2	0.0	0.025974025974	0	0.0212765957447	0.00677966101695	3	0	4	25	12	2	0	23	16	0	22	0.0406779661017	yes	0	1	0	0.123376623377	40	0.113475177305	0	9	6	0.0	0	7	6	154	0.135593220339	0	0	30	0.00649350649351	0	0.0584415584416	0.0	0.012987012987	5	4	0.0	0	0	0	27	0	0.0	19	0.00649350649351	0.0354609929078	0.0	0.0203389830508	0.0909090909091	0.012987012987	0.0	0.0	0.0283687943262	0.012987012987	5	0.0	0.0	5	Graduate	4	0.0	0.148936170213	1	0	False	0	0.0354609929078	0.101694915254	1	0.0	0.0474576271186	1	0.0	0.0212765957447	0.00338983050847	4	0.0649350649351	0.0	0.0	0.0	1	0.0101694915254	14	141	0.0	0.0324675324675	2	2	0.0	0.0141843971631	2	0.0	0	0.0745762711864	50	6	0	0.0	0.0	4.24242424242424	0.0584415584416	0.0194805194805	0.0	8	120	4	0.0	0	0	21	0.00709219858156
0.0	0.0	0.0606060606061	0.0652173913043	1	0.0	36	0.0	0.0	0.0	0.0754716981132	0	1400	0.020202020202	0.181818181818	6	18	0.0	0	0.0	0.0566037735849	0	0	0.010101010101	0	0	0	0.0707070707071	0.0	0.0434782608696	0.0	0.0707070707071	0.0377358490566	0	0.0	2	1	0.0	0.0	0.0652173913043	4.725	99	0	0	0.217391304348	0.0	1	0	1	0.0	0.150943396226	0.0	1	0	0	0	10	2.9	3	0.0	6	0	0.030303030303	4	0.0	0	0	0.0	0	2	0.0	0	0	0.0	0.020202020202	0	0	0.0	0	0.11320754717	0	0	0.0	0.0869565217391	0	5	0.0	3	0.0754716981132	-0.61661617887334	0.0	5	0	0.0	0	0	0.0	0.010101010101	2	2	0.0	0.0	0.121212121212	0	0	0	0.020202020202	0.0	3	0.0	0.0	0.0	0.0	0.0	2	0	0	4	0.0	0	0	0.0188679245283	4	0	0.0	7	0.0	0.0377358490566	1	0.0	0.0	4	0	3.7	12	0	2	2	25	5	0	0	0.0505050505051	yes	0	0	0	0.0188679245283	10	0.108695652174	0	7	0	0.0	0	0	1	53	0.040404040404	0	0	11	0.0	0	0.0188679245283	0.0	0.0	0	2	0.0	1	0	0	8	0	0.0217391304348	1	0.0566037735849	0.0	0.0	0.010101010101	0.150943396226	0.0377358490566	0.0	0.0	0.0217391304348	0.0	3	0.0	0.0217391304348	0	Graduate	1	0.0	0.0652173913043	0	0	False	2	0.0217391304348	0.111111111111	0	0.0	0.10101010101	4	0.0	0.0869565217391	0.0	6	0.0	0.0	0.0	0.0	0	0.020202020202	8	46	0.0	0.0	1	0	0.0188679245283	0.130434782609	0	0.0434782608696	0	0.0	51	3	0	0.0	0.0505050505051	3.57575757575758	0.132075471698	0.0	0.0	7	140	0	0.0	0	0	3	0.0
0.0	0.0	0.020325203252	0.0860927152318	3	0.0	35	0.0210526315789	0.0105263157895	0.0	0.0105263157895	1	1160	0.0	0.239837398374	5	59	0.0397350993377	0	0.0	0.0105263157895	0	0	0.0	0	0	0	0.0	0.0132450331126	0.0	0.0325203252033	0.020325203252	0.0315789473684	0	0.0	0	0	0.0	0.0	0.0264900662252	5.45	246	0	0	0.284768211921	0.0	6	0	8	0.0	0.168421052632	0.0	0	0	0	0	5	4.1	0	0.0	3	2	0.0447154471545	1	0.0	2	8	0.00662251655629	0	1	0.00662251655629	0	0	0.0	0.00813008130081	2	0	0.0	0	0.0	0	0	0.0	0.0	1	9	0.0	13	0.0210526315789	-0.403321941281176	0.00406504065041	1	1	0.0	0	0	0.0	0.0	3	3	0.0	0.0	0.109756097561	1	1	2	0.0121951219512	0.0	11	0.0	0.0	0.0	0.0	0.0	2	1	0	72	0.0	0	0	0.0315789473684	2	3	0.0210526315789	0	0.0	0.0210526315789	0	0.0198675496689	0.00813008130081	3	0	4.2	27	2	1	0	19.5	15	0	4	0.0365853658537	no	0	6	0	0.326315789474	43	0.0993377483444	1	12	0	0.0	0	0	6	95	0.292682926829	0	0	22	0.0105263157895	0	0.0631578947368	0.0	0.0	0	2	0.0	0	0	0	16	0	0.0	31	0.0	0.00662251655629	0.0	0.0243902439024	0.0947368421053	0.0105263157895	0.0	0.0	0.0331125827815	0.0	4	0.00813008130081	0.0	0	Undergraduate	5	0.0	0.271523178808	0	0	False	0	0.0529801324503	0.0894308943089	0	0.0	0.020325203252	0	0.0	0.0198675496689	0.00406504065041	0	0.0210526315789	0.0	0.0	0.0132450331126	0	0.00406504065041	9	151	0.0	0.0	0	2	0.0	0.0198675496689	0	0.0	0	0.0162601626016	52	1	0	0.0	0.00406504065041	3.81060606060606	0.126315789474	0.0	0.0	5	0	2	0.0	0	0	41	0.0
0.0	0.0	0.026455026455	0.235294117647	5	0.0	48	0.0192307692308	0.0	0.0	0.0	1	1480	0.0	0.195767195767	5	37	0.0352941176471	1	0.0	0.0288461538462	0	0	0.00529100529101	1	0	0	0.021164021164	0.0	0.0	0.015873015873	0.026455026455	0.00961538461538	0	0.0	0	0	0.0	0.0	0.0235294117647	4.85	189	0	0	0.211764705882	0.010582010582	5	1	1	0.0	0.182692307692	0.00961538461538	1	0	0	1	8	3	3	0.0	5	0	0.010582010582	0	0.0	0	3	0.0	0	0	0.0235294117647	0	1	0.0	0.031746031746	2	1	0.0	1	0.00961538461538	0	0	0.00529100529101	0.0117647058824	3	8	0.0	20	0.0288461538462	0.102131624851082	0.015873015873	1	1	0.0	0	0	0.0117647058824	0.010582010582	1	2	0.0	0.0	0.0687830687831	0	0	0	0.010582010582	0.0	2	0.0	0.0	0.00961538461538	0.0	0.00529100529101	6	2	1	34	0.0	0	0	0.0480769230769	3	5	0.0	4	0.00529100529101	0.0192307692308	1	0.0588235294118	0.010582010582	3	0	3.8	13	0	5	0	30	5	0	0	0.042328042328	yes	0	3	0	0.230769230769	18	0.0588235294118	0	8	2	0.0	0	0	10	104	0.179894179894	0	0	37	0.0	0	0.0480769230769	0.0	0.00961538461538	1	2	0.0	1	0	0	19	1	0.0117647058824	24	0.0288461538462	0.0117647058824	0.0	0.0529100529101	0.163461538462	0.0480769230769	0.0	0.0117647058824	0.0470588235294	0.00961538461538	2	0.0	0.0117647058824	0	Graduate	4	0.0	0.117647058824	1	0	False	0	0.0117647058824	0.195767195767	1	0.0	0.042328042328	1	0.0	0.0352941176471	0.00529100529101	1	0.0	0.00961538461538	0.0	0.0	0	0.0	17	85	0.0	0.0	2	2	0.0	0.0588235294118	0	0.0	0	0.0	53	3	0	0.0	0.00529100529101	3.87878787878788	0.0769230769231	0.00961538461538	0.0	5	120	0	0.0	0	0	10	0.0117647058824
0.0	0.0	0.0378787878788	0.191176470588	2	0.0	14	0.0	0.0	0.015625	0.0	1	1320	0.0	0.219696969697	5	29	0.0	0	0.0	0.0625	1	0	0.0	0	0	0	0.00757575757576	0.0	0.0	0.00757575757576	0.0757575757576	0.0	0	0.0	0	0	0.0	0.015625	0.0147058823529	4.4	132	0	0	0.235294117647	0.0	4	0	0	0.0	0.203125	0.0	0	0	0	0	8	2.5	0	0.0	5	0	0.0	0	0.0	1	1	0.0147058823529	0	0	0.0147058823529	0	0	0.0	0.030303030303	0	0	0.0	0	0.0625	0	0	0.030303030303	0.0147058823529	1	7	0.0	13	0.046875	-0.531577303959147	0.00757575757576	0	1	0.0	0	0	0.0	0.0151515151515	0	2	0.0	0.0	0.0909090909091	0	1	0	0.0151515151515	0.0	0	0.0	0.0	0.03125	0.0	0.0	4	1	0	14	0.0	2	0	0.03125	3	4	0.015625	1	0.0	0.015625	0	0.0588235294118	0.0	3	0	3	12	0	3	0	27.5	5	1	0	0.0530303030303	yes	0	0	0	0.109375	16	0.0735294117647	1	7	0	0.0294117647059	0	0	6	64	0.106060606061	0	0	23	0.015625	0	0.0625	0.0	0.0	0	1	0.0	2	0	0	13	0	0.0	7	0.0	0.0147058823529	0.0	0.0454545454545	0.15625	0.046875	0.0	0.0	0.0882352941176	0.0	1	0.00757575757576	0.0294117647059	0	Graduate	6	0.00757575757576	0.102941176471	2	0	False	0	0.0	0.174242424242	4	0.0	0.0606060606061	1	0.0	0.0441176470588	0.00757575757576	4	0.0	0.0	0.0	0.0	0	0.0	10	68	0.0	0.0	2	0	0.0	0.0735294117647	0	0.0	0	0.0	54	4	0	0.0	0.0	3.45454545454545	0.109375	0.0	0.0	10	0	1	0.0	0	1	7	0.0
0.0	0.0	0.100775193798	0.0384615384615	1	0.0	36	0.0	0.0	0.0	0.0980392156863	2	1480	0.0	0.232558139535	13	30	0.0128205128205	1	0.0	0.117647058824	0	0	0.0	0	0	0	0.046511627907	0.025641025641	0.0	0.0077519379845	0.0387596899225	0.0	0	0.0	0	0	0.0	0.0	0.0897435897436	5.1	129	0	0	0.205128205128	0.0	1	0	2	0.0	0.274509803922	0.0	3	6	0	2	9	2.65	3	0.0	6	1	0.015503875969	5	0.046511627907	1	1	0.0512820512821	0	0	0.025641025641	0	0	0.0	0.0077519379845	0	0	0.0	0	0.0392156862745	1	0	0.0	0.0384615384615	2	4	0.0	3	0.0588235294118	0.017092749936892	0.015503875969	8	1	0.0	0	0	0.0	0.015503875969	0	4	0.0	0.0	0.108527131783	0	0	3	0.031007751938	0.0980392156863	2	0.0	0.0	0.0	0.0	0.0077519379845	1	2	0	0	0.0128205128205	0	0	0.0196078431373	3	1	0.0	6	0.0	0.0	0	0.0128205128205	0.0	3	0	3.7	14	2	0	0	20	12	0	5	0.031007751938	no	5	1	0	0.0	16	0.153846153846	4	2	0	0.0	0	0	2	51	0.0	0	0	9	0.0	0	0.0196078431373	0.0	0.0	0	0	0.0	2	0	2	14	0	0.0384615384615	0	0.0588235294118	0.0128205128205	0.0128205128205	0.015503875969	0.117647058824	0.0	0.0	0.025641025641	0.0384615384615	0.0	7	0.0077519379845	0.025641025641	0	Undergraduate	3	0.015503875969	0.0	0	0	False	0	0.025641025641	0.0697674418605	0	0.0	0.0697674418605	3	0.025641025641	0.0384615384615	0.015503875969	2	0.0588235294118	0.0	0.0	0.0128205128205	1	0.0	6	78	0.0	0.0	2	0	0.0	0.0769230769231	0	0.0	0	0.0387596899225	55	6	0	0.0	0.062015503876	3.36363636363637	0.0392156862745	0.0	0.0	5	0	0	0.0	0	2	0	0.0
